Date,Amount,Unit_price,Weekday,Is_holiday,Hot_sale,Buen_fin
2022-01-02,255.5,7384.625616438356,Sunday,0,0,0
2022-01-03,238.0,6150.141764705882,Monday,0,0,0
2022-01-04,364.0,6220.821538461539,Tuesday,0,0,0
2022-01-05,273.0,6824.337692307692,Wednesday,0,0,0
2022-01-06,182.0,8041.052307692308,Thursday,1,0,0
2022-01-07,259.0,5560.137162162162,Friday,0,0,0
2022-01-08,385.0,7142.729909090909,Saturday,0,0,0
2022-01-09,252.0,5386.305138888889,Sunday,0,0,0
2022-01-10,294.0,6254.929047619048,Monday,1,0,0
2022-01-11,287.0,6930.609390243902,Tuesday,0,0,0
2022-01-12,318.5,5894.847912087912,Wednesday,0,0,0
2022-01-13,402.5,4590.42747826087,Thursday,0,0,0
2022-01-14,304.5,5174.143793103448,Friday,0,0,0
2022-01-15,567.0,6159.597469135802,Saturday,0,0,0
2022-01-16,357.0,5203.177843137255,Sunday,0,0,0
2022-01-17,679.0,3751.565103092784,Monday,0,0,0
2022-01-18,353.5,8896.131485148515,Tuesday,0,0,0
2022-01-19,245.0,4816.043,Wednesday,0,0,0
2022-01-20,234.5,6148.630746268656,Thursday,0,0,0
2022-01-21,539.0,4721.476493506494,Friday,0,0,0
2022-01-22,448.0,5669.3324999999995,Saturday,0,0,0
2022-01-23,234.5,5408.09223880597,Sunday,0,0,0
2022-01-24,350.0,5741.7224,Monday,0,0,0
2022-01-25,269.5,5304.74090909091,Tuesday,0,0,0
2022-01-26,245.0,5891.122857142857,Wednesday,0,0,0
2022-01-27,427.0,3462.647049180328,Thursday,0,0,0
2022-01-28,259.0,5602.533243243243,Friday,0,0,0
2022-01-29,542.5,5988.464774193549,Saturday,0,0,0
2022-01-30,441.0,7411.120317460318,Sunday,0,0,0
2022-01-31,483.0,6475.243623188406,Monday,0,0,0
2022-02-01,448.0,5517.4809374999995,Tuesday,0,0,0
2022-02-02,381.5,5281.884587155963,Wednesday,0,0,0
2022-02-03,322.0,7506.227608695653,Thursday,0,0,0
2022-02-04,276.5,4690.491518987342,Friday,0,0,0
2022-02-05,357.0,8126.173823529412,Saturday,1,0,0
2022-02-06,238.0,7957.228676470589,Sunday,0,0,0
2022-02-07,399.0,6621.382105263157,Monday,0,0,0
2022-02-08,269.5,6403.082857142857,Tuesday,0,0,0
2022-02-09,325.5,7507.393225806452,Wednesday,0,0,0
2022-02-10,185.5,9121.574905660378,Thursday,0,0,0
2022-02-11,259.0,6509.148918918919,Friday,0,0,0
2022-02-12,283.5,6698.704074074074,Saturday,0,0,0
2022-02-13,238.0,6241.693529411765,Sunday,0,0,0
2022-02-14,287.0,7479.41487804878,Monday,1,0,0
2022-02-15,234.5,7802.150000000001,Tuesday,0,0,0
2022-02-16,493.5,3658.536879432624,Wednesday,0,0,0
2022-02-17,161.0,8810.426304347826,Thursday,0,0,0
2022-02-18,231.0,7685.800757575758,Friday,0,0,0
2022-02-19,462.0,6507.814696969697,Saturday,0,0,0
2022-02-20,385.0,7664.853454545455,Sunday,0,0,0
2022-02-21,276.5,7556.564810126582,Monday,0,0,0
2022-02-22,574.0,3756.1121341463418,Tuesday,0,0,0
2022-02-23,563.5,8587.345031055902,Wednesday,0,0,0
2022-02-24,213.5,6692.005901639344,Thursday,1,0,0
2022-02-25,238.0,6046.609117647059,Friday,0,0,0
2022-02-26,350.0,8357.3602,Saturday,0,0,0
2022-02-27,276.5,6885.635569620253,Sunday,0,0,0
2022-02-28,346.5,7730.803131313131,Monday,0,0,0
2022-03-01,185.5,7443.752452830189,Tuesday,0,0,0
2022-03-02,252.0,6561.475555555556,Wednesday,0,0,0
2022-03-03,196.0,6792.70125,Thursday,0,0,0
2022-03-04,234.5,7093.769552238806,Friday,0,0,0
2022-03-05,434.0,8592.450725806451,Saturday,0,0,0
2022-03-06,406.0,7340.406724137931,Sunday,0,0,0
2022-03-07,304.5,5897.364137931034,Monday,0,0,0
2022-03-08,262.5,8187.242266666665,Tuesday,1,0,0
2022-03-09,315.0,6165.637444444445,Wednesday,0,0,0
2022-03-10,168.0,6372.983333333333,Thursday,0,0,0
2022-03-11,241.5,6313.154782608696,Friday,0,0,0
2022-03-12,420.0,6932.153666666667,Saturday,0,0,0
2022-03-13,360.5,7406.60572815534,Sunday,0,0,0
2022-03-14,290.5,9854.946265060242,Monday,0,0,0
2022-03-15,248.5,6277.761830985915,Tuesday,0,0,0
2022-03-16,297.5,5417.769176470589,Wednesday,0,0,0
2022-03-17,269.5,5225.469480519481,Thursday,0,0,0
2022-03-18,273.0,5847.5606410256405,Friday,0,0,0
2022-03-19,318.5,8461.676153846154,Saturday,0,0,0
2022-03-20,189.0,7180.626481481481,Sunday,0,0,0
2022-03-21,458.5,6733.9187786259545,Monday,1,0,0
2022-03-22,315.0,4850.176666666666,Tuesday,0,0,0
2022-03-23,255.5,7150.89,Wednesday,0,0,0
2022-03-24,283.5,6954.078765432099,Thursday,0,0,0
2022-03-25,164.5,8271.828085106383,Friday,0,0,0
2022-03-26,448.0,7499.057578125,Saturday,0,0,0
2022-03-27,315.0,8904.253777777778,Sunday,0,0,0
2022-03-28,290.5,6154.4827710843365,Monday,0,0,0
2022-03-29,332.5,5843.432105263158,Tuesday,0,0,0
2022-03-30,301.0,7408.010930232558,Wednesday,0,0,0
2022-03-31,290.5,7760.057108433734,Thursday,0,0,0
2022-04-01,248.5,6205.462253521127,Friday,0,0,0
2022-04-02,406.0,5754.235172413793,Saturday,0,0,0
2022-04-03,259.0,8649.449189189188,Sunday,0,0,0
2022-04-04,395.5,5240.49221238938,Monday,0,0,0
2022-04-05,273.0,6628.42,Tuesday,0,0,0
2022-04-06,378.0,3885.1073148148153,Wednesday,0,0,0
2022-04-07,241.5,7673.316521739131,Thursday,0,0,0
2022-04-08,336.0,4724.590520833333,Friday,0,0,0
2022-04-09,259.0,7862.8135135135135,Saturday,0,0,0
2022-04-10,262.5,6453.119066666666,Sunday,0,0,0
2022-04-11,371.0,6022.94716981132,Monday,0,0,0
2022-04-12,192.5,6000.091818181819,Tuesday,0,0,0
2022-04-13,234.5,6711.7108955223885,Wednesday,0,0,0
2022-04-14,280.0,5477.019375,Thursday,0,0,0
2022-04-15,3.5,2022.41,Friday,0,0,0
2022-04-16,294.0,7423.631309523809,Saturday,0,0,0
2022-04-17,171.5,7341.952857142857,Sunday,0,0,0
2022-04-18,245.0,7612.237714285714,Monday,0,0,0
2022-04-19,234.5,6113.333283582089,Tuesday,0,0,0
2022-04-20,283.5,6820.985802469136,Wednesday,0,0,0
2022-04-21,210.0,9622.655,Thursday,0,0,0
2022-04-22,283.5,6605.203209876544,Friday,0,0,0
2022-04-23,255.5,8188.963561643835,Saturday,0,0,0
2022-04-24,220.5,6421.766507936509,Sunday,0,0,0
2022-04-25,238.0,5920.6147058823535,Monday,0,0,0
2022-04-26,206.5,5880.414915254237,Tuesday,0,0,0
2022-04-27,252.0,6503.511944444444,Wednesday,0,0,0
2022-04-28,196.0,8868.378392857143,Thursday,0,0,0
2022-04-29,199.5,6985.981929824561,Friday,0,0,0
2022-04-30,413.0,5935.149830508474,Saturday,1,0,0
2022-05-01,280.0,6769.679999999999,Sunday,1,0,0
2022-05-02,332.5,6674.281789473684,Monday,0,0,0
2022-05-03,252.0,4624.451666666667,Tuesday,0,0,0
2022-05-04,332.5,7204.688947368421,Wednesday,0,0,0
2022-05-05,199.5,6401.830350877193,Thursday,0,0,0
2022-05-06,269.5,4605.7074025974025,Friday,0,0,0
2022-05-07,427.0,6646.687213114754,Saturday,0,0,0
2022-05-08,360.5,6501.130194174758,Sunday,0,0,0
2022-05-09,388.5,6327.170720720721,Monday,0,0,0
2022-05-10,434.0,5889.63685483871,Tuesday,1,0,0
2022-05-11,304.5,5799.7955172413795,Wednesday,0,0,0
2022-05-12,448.0,5651.85125,Thursday,0,0,0
2022-05-13,304.5,6839.344482758621,Friday,0,0,0
2022-05-14,441.0,5645.726587301587,Saturday,0,0,0
2022-05-15,395.5,5370.931150442478,Sunday,0,0,0
2022-05-16,399.0,5342.373421052632,Monday,0,0,0
2022-05-17,301.0,5282.437209302326,Tuesday,0,0,0
2022-05-18,378.0,5483.723796296296,Wednesday,0,0,0
2022-05-19,252.0,8315.29361111111,Thursday,0,0,0
2022-05-20,395.5,6375.121327433628,Friday,0,0,0
2022-05-21,378.0,7478.199166666667,Saturday,0,0,0
2022-05-22,273.0,6904.5623076923075,Sunday,0,0,0
2022-05-23,469.0,6385.971641791045,Monday,0,1,0
2022-05-24,392.0,7936.8591964285715,Tuesday,0,1,0
2022-05-25,367.5,8288.677238095237,Wednesday,0,1,0
2022-05-26,402.5,7471.171217391305,Thursday,0,1,0
2022-05-27,322.0,7050.111413043478,Friday,0,1,0
2022-05-28,602.0,7341.463023255815,Saturday,0,1,0
2022-05-29,560.0,6466.750375,Sunday,0,1,0
2022-05-30,570.5,7359.416748466258,Monday,0,1,0
2022-05-31,840.0,6191.152875,Tuesday,0,1,0
2022-06-01,252.0,6005.063888888889,Wednesday,0,0,0
2022-06-02,304.5,5745.214137931035,Thursday,0,0,0
2022-06-03,199.5,6440.119298245614,Friday,0,0,0
2022-06-04,374.5,6295.366074766355,Saturday,0,0,0
2022-06-05,252.0,6657.349861111111,Sunday,0,0,0
2022-06-06,336.0,6915.772083333333,Monday,0,0,0
2022-06-07,308.0,5149.885681818182,Tuesday,0,0,0
2022-06-08,255.5,4967.837397260274,Wednesday,0,0,0
2022-06-09,269.5,5395.508311688312,Thursday,0,0,0
2022-06-10,245.0,8389.669285714286,Friday,0,0,0
2022-06-11,332.5,7364.989789473684,Saturday,0,0,0
2022-06-12,269.5,8161.431948051949,Sunday,0,0,0
2022-06-13,304.5,8614.639770114944,Monday,0,0,0
2022-06-14,241.5,6988.2049275362315,Tuesday,0,0,0
2022-06-15,252.0,6022.625277777778,Wednesday,0,0,0
2022-06-16,224.0,7357.00484375,Thursday,0,0,0
2022-06-17,182.0,7637.939423076924,Friday,0,0,0
2022-06-18,301.0,7141.7306976744185,Saturday,0,0,0
2022-06-19,252.0,6359.842500000001,Sunday,1,0,0
2022-06-20,290.5,7558.951566265061,Monday,0,0,0
2022-06-21,192.5,6011.866727272727,Tuesday,0,0,0
2022-06-22,199.5,6108.424736842106,Wednesday,0,0,0
2022-06-23,322.0,6485.246086956522,Thursday,0,0,0
2022-06-24,168.0,8469.647500000001,Friday,0,0,0
2022-06-25,413.0,5519.531525423728,Saturday,0,0,0
2022-06-26,311.5,8177.2907865168545,Sunday,0,0,0
2022-06-27,318.5,6134.482857142857,Monday,0,0,0
2022-06-28,252.0,7726.504027777778,Tuesday,0,0,0
2022-06-29,259.0,11070.061756756757,Wednesday,0,0,0
2022-06-30,343.0,7588.656734693877,Thursday,0,0,0
2022-07-01,290.5,7547.473855421687,Friday,0,0,0
2022-07-02,469.0,6589.946940298508,Saturday,0,0,0
2022-07-03,308.0,6446.43625,Sunday,0,0,0
2022-07-04,388.5,6817.4477477477485,Monday,0,0,0
2022-07-05,276.5,5153.576202531646,Tuesday,0,0,0
2022-07-06,255.5,7839.660684931507,Wednesday,0,0,0
2022-07-07,252.0,6150.54625,Thursday,0,0,0
2022-07-08,213.5,6436.982131147542,Friday,0,0,0
2022-07-09,308.0,7770.405340909091,Saturday,0,0,0
2022-07-10,287.0,6963.391219512195,Sunday,0,0,0
2022-07-11,371.0,5941.351415094339,Monday,0,0,0
2022-07-12,304.5,6375.504137931034,Tuesday,0,0,0
2022-07-13,241.5,7308.001014492754,Wednesday,0,0,0
2022-07-14,182.0,6160.818076923078,Thursday,0,0,0
2022-07-15,297.5,5527.144,Friday,0,0,0
2022-07-16,420.0,7049.15025,Saturday,0,0,0
2022-07-17,399.0,8387.383771929824,Sunday,0,0,0
2022-07-18,332.5,7554.623368421053,Monday,0,0,0
2022-07-19,308.0,7778.265340909091,Tuesday,0,0,0
2022-07-20,199.5,6969.446315789474,Wednesday,0,0,0
2022-07-21,318.5,5322.8325274725275,Thursday,0,0,0
2022-07-22,182.0,5428.606538461539,Friday,0,0,0
2022-07-23,381.5,6717.770550458715,Saturday,0,0,0
2022-07-24,273.0,6194.779358974359,Sunday,0,0,0
2022-07-25,304.5,5218.9579310344825,Monday,0,0,0
2022-07-26,266.0,7417.026842105262,Tuesday,0,0,0
2022-07-27,315.0,7222.72211111111,Wednesday,0,0,0
2022-07-28,224.0,7195.8334374999995,Thursday,0,0,0
2022-07-29,294.0,5202.0824999999995,Friday,0,0,0
2022-07-30,479.5,7346.473211678833,Saturday,0,0,0
2022-07-31,381.5,6731.307247706422,Sunday,0,0,0
2022-08-01,350.0,5200.668000000001,Monday,0,0,0
2022-08-02,269.5,7132.78974025974,Tuesday,0,0,0
2022-08-03,353.5,8349.44891089109,Wednesday,0,0,0
2022-08-04,245.0,6474.278428571429,Thursday,0,0,0
2022-08-05,364.0,7094.743846153846,Friday,0,0,0
2022-08-06,329.0,7152.943723404255,Saturday,0,0,0
2022-08-07,255.5,8017.125616438356,Sunday,0,0,0
2022-08-08,308.0,8048.468295454545,Monday,0,0,0
2022-08-09,322.0,6857.444347826087,Tuesday,0,0,0
2022-08-10,308.0,7427.991477272727,Wednesday,0,0,0
2022-08-11,213.5,5848.617540983606,Thursday,0,0,0
2022-08-12,262.5,5798.5944,Friday,0,0,0
2022-08-13,360.5,6246.40495145631,Saturday,0,0,0
2022-08-14,294.0,7182.919047619048,Sunday,0,0,0
2022-08-15,224.0,5936.84484375,Monday,0,0,0
2022-08-16,322.0,6801.89347826087,Tuesday,0,0,0
2022-08-17,213.5,7532.371311475409,Wednesday,0,0,0
2022-08-18,227.5,9585.862307692307,Thursday,0,0,0
2022-08-19,245.0,5414.234571428571,Friday,0,0,0
2022-08-20,392.0,8062.34375,Saturday,0,0,0
2022-08-21,350.0,7323.2944,Sunday,0,0,0
2022-08-22,392.0,8086.227857142857,Monday,0,0,0
2022-08-23,273.0,6857.349615384615,Tuesday,0,0,0
2022-08-24,252.0,5767.486805555555,Wednesday,0,0,0
2022-08-25,245.0,7144.710714285714,Thursday,0,0,0
2022-08-26,196.0,4943.7925,Friday,0,0,0
2022-08-27,346.5,10184.850404040404,Saturday,0,0,0
2022-08-28,311.5,7688.114494382023,Sunday,1,0,0
2022-08-29,283.5,7159.118271604938,Monday,0,0,0
2022-08-30,290.5,7065.538915662651,Tuesday,0,0,0
2022-08-31,259.0,7082.510405405405,Wednesday,0,0,0
2022-09-01,231.0,5948.601363636364,Thursday,0,0,0
2022-09-02,343.0,5694.03112244898,Friday,0,0,0
2022-09-03,385.0,5834.775090909091,Saturday,0,0,0
2022-09-04,322.0,7290.17652173913,Sunday,0,0,0
2022-09-05,266.0,6813.804605263157,Monday,0,0,0
2022-09-06,343.0,6112.293163265306,Tuesday,0,0,0
2022-09-07,287.0,6019.038292682927,Wednesday,0,0,0
2022-09-08,343.0,5113.051734693878,Thursday,0,0,0
2022-09-09,269.5,6965.923376623377,Friday,0,0,0
2022-09-10,420.0,6090.2747500000005,Saturday,0,0,0
2022-09-11,353.5,6299.328514851485,Sunday,0,0,0
2022-09-12,325.5,5836.70247311828,Monday,0,0,0
2022-09-13,262.5,8406.890666666666,Tuesday,0,0,0
2022-09-14,346.5,6122.145555555556,Wednesday,0,0,0
2022-09-15,210.0,6843.795166666666,Thursday,0,0,0
2022-09-16,266.0,6162.271184210526,Friday,1,0,0
2022-09-17,357.0,6710.418039215687,Saturday,0,0,0
2022-09-18,297.5,5817.625647058823,Sunday,0,0,0
2022-09-19,283.5,6352.0012345679015,Monday,0,0,0
2022-09-20,255.5,6820.56,Tuesday,0,0,0
2022-09-21,297.5,7435.599764705883,Wednesday,0,0,0
2022-09-22,287.0,5627.979634146342,Thursday,0,0,0
2022-09-23,273.0,5855.45217948718,Friday,0,0,0
2022-09-24,392.0,6188.20625,Saturday,0,0,0
2022-09-25,427.0,5596.54237704918,Sunday,0,0,0
2022-09-26,371.0,6529.121603773586,Monday,0,0,0
2022-09-27,322.0,5878.157391304348,Tuesday,0,0,0
2022-09-28,448.0,5360.103515625,Wednesday,0,0,0
2022-09-29,262.5,7050.128266666667,Thursday,0,0,0
2022-09-30,297.5,6991.376352941177,Friday,0,0,0
2022-10-01,364.0,7409.492115384615,Saturday,0,0,0
2022-10-02,388.5,5870.774594594595,Sunday,0,0,0
2022-10-03,297.5,6037.481529411765,Monday,0,0,0
2022-10-04,308.0,7232.447386363636,Tuesday,0,0,0
2022-10-05,245.0,8153.577857142857,Wednesday,0,0,0
2022-10-06,311.5,8221.782247191011,Thursday,0,0,0
2022-10-07,381.5,6591.107247706422,Friday,0,0,0
2022-10-08,350.0,8147.728999999999,Saturday,0,0,0
2022-10-09,273.0,8715.95705128205,Sunday,0,0,0
2022-10-10,185.5,6579.174528301887,Monday,0,0,0
2022-10-11,252.0,6145.701388888889,Tuesday,0,0,0
2022-10-12,238.0,5487.388970588235,Wednesday,0,0,0
2022-10-13,336.0,6866.364791666666,Thursday,0,0,0
2022-10-14,483.0,7130.329130434783,Friday,0,0,0
2022-10-15,525.0,7765.323133333333,Saturday,0,0,0
2022-10-16,311.5,6836.83415730337,Sunday,0,0,0
2022-10-17,444.5,5583.0703937007875,Monday,0,0,0
2022-10-18,290.5,5223.58265060241,Tuesday,0,0,0
2022-10-19,255.5,6339.304520547946,Wednesday,0,0,0
2022-10-20,252.0,8418.23513888889,Thursday,0,0,0
2022-10-21,339.5,8686.118350515464,Friday,0,0,0
2022-10-22,427.0,7865.909508196721,Saturday,0,0,0
2022-10-23,280.0,9176.384375,Sunday,0,0,0
2022-10-24,385.0,5916.494363636364,Monday,0,0,0
2022-10-25,196.0,8862.949642857142,Tuesday,0,0,0
2022-10-26,238.0,7089.804264705883,Wednesday,0,0,0
2022-10-27,441.0,5966.385,Thursday,0,0,0
2022-10-28,381.5,7599.26623853211,Friday,0,0,0
2022-10-29,294.0,7725.708214285713,Saturday,0,0,0
2022-10-30,346.5,5212.584848484849,Sunday,0,0,0
2022-10-31,276.5,7050.4408860759495,Monday,1,0,0
2022-11-01,255.5,7226.249315068493,Tuesday,0,0,0
2022-11-02,297.5,5938.792117647059,Wednesday,1,0,0
2022-11-03,318.5,6985.381098901099,Thursday,0,0,0
2022-11-04,626.5,8286.557318435754,Friday,0,0,0
2022-11-05,504.0,7937.508819444444,Saturday,0,0,0
2022-11-06,409.5,6812.255213675213,Sunday,0,0,0
2022-11-07,238.0,8726.739411764705,Monday,0,0,0
2022-11-08,367.5,6269.561428571429,Tuesday,0,0,0
2022-11-09,322.0,6261.790326086957,Wednesday,0,0,0
2022-11-10,259.0,6417.167702702703,Thursday,0,0,0
2022-11-11,437.5,8010.74144,Friday,0,0,0
2022-11-12,301.0,7773.609069767442,Saturday,0,0,0
2022-11-13,637.0,6510.724120879121,Sunday,0,0,0
2022-11-14,399.0,6948.3167543859645,Monday,0,0,0
2022-11-15,588.0,5919.496011904763,Tuesday,0,0,0
2022-11-16,714.0,6788.6834803921565,Wednesday,0,0,0
2022-11-17,1403.5,7912.795511221945,Thursday,0,0,0
2022-11-18,2639.0,7121.040066312997,Friday,0,0,1
2022-11-19,2835.0,7193.016049382716,Saturday,0,0,1
2022-11-20,3640.0,7385.978884615385,Sunday,1,0,1
2022-11-21,427.0,7715.1165573770495,Monday,0,0,1
2022-11-22,185.5,7155.44716981132,Tuesday,0,0,0
2022-11-23,280.0,6231.94825,Wednesday,0,0,0
2022-11-24,339.5,7502.366288659794,Thursday,0,0,0
2022-11-25,490.0,6847.391,Friday,1,0,0
2022-11-26,402.5,6513.567913043478,Saturday,0,0,0
2022-11-27,343.0,5081.849183673469,Sunday,0,0,0
2022-11-28,346.5,5933.099696969697,Monday,0,0,0
2022-11-29,304.5,6310.196436781609,Tuesday,0,0,0
2022-11-30,395.5,5914.341327433629,Wednesday,0,0,0
2022-12-01,318.5,5228.321978021978,Thursday,0,0,0
2022-12-02,577.5,5584.029030303031,Friday,0,0,0
2022-12-03,395.5,6182.36592920354,Saturday,0,0,0
2022-12-04,336.0,6008.876354166667,Sunday,0,0,0
2022-12-05,241.5,5389.576811594203,Monday,1,0,0
2022-12-06,217.0,5544.039677419355,Tuesday,0,0,0
2022-12-07,469.0,5801.436641791045,Wednesday,0,0,0
2022-12-08,294.0,5934.523452380952,Thursday,0,0,0
2022-12-09,483.0,6113.967101449275,Friday,0,0,0
2022-12-10,493.5,6250.0787234042555,Saturday,0,0,0
2022-12-11,392.0,6741.8165178571435,Sunday,0,0,0
2022-12-12,511.0,7158.586095890411,Monday,0,0,0
2022-12-13,350.0,6665.084,Tuesday,0,0,0
2022-12-14,301.0,8257.54534883721,Wednesday,0,0,0
2022-12-15,367.5,6107.941238095239,Thursday,0,0,0
2022-12-16,549.5,6787.193439490446,Friday,0,0,0
2022-12-17,619.5,6179.298474576271,Saturday,0,0,0
2022-12-18,553.0,6657.699556962025,Sunday,0,0,0
2022-12-19,616.0,6198.647045454545,Monday,1,0,0
2022-12-20,497.0,5660.084577464789,Tuesday,0,0,0
2022-12-21,406.0,7443.565775862069,Wednesday,0,0,0
2022-12-22,476.0,5099.796029411765,Thursday,0,0,0
2022-12-23,577.5,6229.941818181818,Friday,0,0,0
2022-12-24,241.5,6376.993333333333,Saturday,1,0,0
2022-12-25,17.5,3596.6479999999997,Sunday,1,0,0
2022-12-26,668.5,5916.162931937172,Monday,0,0,0
2022-12-27,630.0,6271.283055555556,Tuesday,0,0,0
2022-12-28,651.0,6455.933709677419,Wednesday,0,0,0
2022-12-29,581.0,7220.61608433735,Thursday,0,0,0
2022-12-30,721.0,6803.676601941747,Friday,0,0,0
2022-12-31,283.5,6426.620987654321,Saturday,1,0,0
